scripCode,tickSize,instType,lotSize,companyName,indices,groupName,industry,isinCode,expiry,strike,multiplier,optionType,tradingSymbol
20213,5.0,SM,0,SUNREST LIFESCIENCE LIMITED,0,NA,NA,INE0PLZ01012,,0.0,0.0,,SUNREST
20223,1.0,EQ,0,CL EDUCATE LIMITED,0,NA,Education - Coaching/Study Material/Others,INE201M01029,,0.0,0.0,,CLEDUCATE
20224,5.0,EQ,0,JUPITER WAGONS LIMITED,"26002,26080,26081,26082",NA,Engineering - Heavy,INE209L01016,,0.0,0.0,,JWL
20242,5.0,EQ,0,OBEROI REALTY LIMITED,"26002,26007,26011,26014,26021,26037,26043,26072,26076,26081,26082,26085",NA,Realty,INE093I01010,,0.0,0.0,,OBEROIRLTY
20257,1.0,EQ,0,EDELWEISS SILVER ETF,0,NA,NA,INF754K01SF3,,0.0,0.0,,ESILVER
20261,1.0,EQ,0,INDIAN RENEWABLE ENERGY DEVELOPMENT AGENCY LIMITED,0,NA,Finance - Term Lending Institutions,INE202E01016,,0.0,0.0,,IREDA
20289,5.0,SM,0,ROCKINGDEALS CIRCU ECO LTD,0,NA,NA,INE0PTR01012,,0.0,0.0,,ROCKINGDCE
20293,5.0,EQ,0,TATA TECHNOLOGIES LIMITED,"26002,26007,26037,26076,26081,26082",NA,IT Consulting & Software,INE142M01025,,0.0,0.0,,TATATECH
20296,1.0,EQ,0,SHAH METACORP LIMITED,0,NA,Steel - Rolling,INE482J01021,,0.0,0.0,,SHAH
20302,5.0,EQ,0,PRESTIGE ESTATE LTD,"26002,26007,26011,26021,26037,26043,26076,26077,26081,26082",NA,Realty,INE811K01011,,0.0,0.0,,PRESTIGE
20303,1.0,EQ,0,GANDHAR OIL REFINERY (INDIA) LIMITED,0,NA,Lubricants,INE717W01049,,0.0,0.0,,GANDHAR
20314,5.0,EQ,0,N R AGARWAL INDUSTRIES LIMITED,0,NA,Paper & Paper Products,INE740D01017,,0.0,0.0,,NRAIL
20321,5.0,EQ,0,SHANKARA BUILDING PRODUCTS LIMITED,"26011,26043",NA,Trading,INE274V01019,,0.0,0.0,,SHANKARA
20322,1.0,EQ,0,FEDBANK FINANCIAL SERVICES LIMITED,26082,NA,Non-Banking Financial Company (NBFC),INE007N01010,,0.0,0.0,,FEDFINA
20323,5.0,EQ,0,RESPONSIVE INDUSTRIES LTD,26082,NA,Furniture / Furnishing & Flooring,INE688D01026,,0.0,0.0,,RESPONIND
20329,1.0,EQ,0,CAPRI GLOBAL CAPITAL  LIMITED,"26002,26011,26043,26080,26081,26082",NA,Non-Banking Financial Company (NBFC),INE180C01042,,0.0,0.0,,CGCL
20372,5.0,EQ,0,FLAIR WRITING INDUSTRIES LIMITED,26082,NA,Printing/Publishing/Stationery,INE00Y201027,,0.0,0.0,,FLAIR
20374,5.0,EQ,0,COAL INDIA LIMITED,"20000,26002,26011,26012,26025,26026,26037,26038,26041,26043,26044,26045,26046,26055,26058,26072,26082",NA,Mining/Minerals,INE522F01014,,0.0,0.0,,COALINDIA
20406,5.0,SM,0,NET AVENUE TECHNOLOGIES LTD,0,NA,NA,INE518X01015,,0.0,0.0,,CBAZAAR
20410,5.0,SM,0,MARINETRANS INDIA LIMITED,0,NA,NA,INE0P1P01017,,0.0,0.0,,MARINETRAN
20413,5.0,EQ,0,IOL CHEM AND PHARMA LTD,"26011,26043,26082",NA,Pharmaceuticals,INE485C01011,,0.0,0.0,,IOLCP
20415,5.0,SM,0,SHEETAL UNIVERSAL LIMITED,0,NA,NA,INE04VX01019,,0.0,0.0,,SHEETAL
20425,1.0,EQ,0,NACL INDUSTRIES LIMITED,0,NA,Agro Chemicals/Pesticides,INE295D01020,,0.0,0.0,,NACLIND
20427,1.0,NC,0,CHOLAMANDALAM INVE AND FIN COMPANY LIMITED SEC RE NCD 8.40% SR 1,0,NA,NA,INE121A07RJ8,,0.0,0.0,,CHOLAFINNC
20433,1.0,ND,0,CHOLAMANDALAM INVE AND FIN COMPANY LIMITED SEC RE NCD SR 2,0,NA,NA,INE121A07RL4,,0.0,0.0,,CHOLAFINND
20435,1.0,NE,0,CHOLAMANDALAM INVE AND FIN COMPANY LIMITED SEC RE NCD 8.50% SR 3,0,NA,NA,INE121A07RO8,,0.0,0.0,,CHOLAFINNE
20437,1.0,NF,0,CHOLAMANDALAM INVE AND FIN COMPANY LIMITED SEC RE NCD SR 4,0,NA,NA,INE121A07RK6,,0.0,0.0,,CHOLAFINNF
20443,1.0,NG,0,CHOLAMANDALAM INVE AND FIN COMPANY LIMITED SEC RE NCD 8.60% SR 5,0,NA,NA,INE121A07RM2,,0.0,0.0,,CHOLAFINNG
20445,1.0,NH,0,CHOLAMANDALAM INVE AND FIN COMPANY LIMITED SEC RE NCD SR 6,0,NA,NA,INE121A07RN0,,0.0,0.0,,CHOLAFINNH
20453,1.0,EQ,0,ANJANI PORTLAND CEMENT LIMITED,0,NA,Cement,INE071F01012,,0.0,0.0,,APCL
20454,5.0,SM,0,GRAPHISADS LIMITED,0,NA,NA,INE0POU01017,,0.0,0.0,,GRAPHISAD
20467,1.0,GB,0,SOVEREIGN GOLD BONDS- 2.50% 2025TR-VII,0,NA,NA,IN0020160126,,0.0,0.0,,SGBMAR25
20481,1.0,EQ,0,THE WESTERN INDIA PLYWOODS LIMITED,0,NA,NA,INE215F01023,,0.0,0.0,,WIPL
20488,5.0,SM,0,ACCENT MICROCELL LIMITED,0,NA,NA,INE0Q5D01013,,0.0,0.0,,ACCENTMIC
20498,5.0,SM,0,PRESSTONIC ENGINEERING LTD,0,NA,NA,INE0R1601012,,0.0,0.0,,PRESSTONIC
20502,5.0,SM,0,ASL INDUSTRIES LIMITED,0,NA,NA,INE617I01024,,0.0,0.0,,ASLIND
20527,1.0,EQ,0,PRUDENTIAL SUGAR CORP LTD,0,NA,Sugar,INE024D01016,,0.0,0.0,,PRUDMOULI
20531,5.0,EQ,0,BAJEL PROJECTS LIMITED,0,NA,Engineering - General,INE0KQN01018,,0.0,0.0,,BAJEL
20532,1.0,EQ,0,AXIS MUTUAL FUND - AXIS GOLD ETF,26048,NA,NA,INF846K01W80,,0.0,0.0,,AXISGOLD
20534,5.0,EQ,0,GRAVITA INDIA LIMITED,26082,NA,Mining/Minerals,INE024L01027,,0.0,0.0,,GRAVITA
20542,5.0,SM,0,S J LOGISTICS (INDIA) LTD,0,NA,NA,INE0F3301020,,0.0,0.0,,SJLOGISTIC
20547,5.0,EQ,0,BARODA BNP PARIBAS GOLD ETF,0,NA,NA,INF251K01SU9,,0.0,0.0,,BBNPPGOLD
20551,5.0,EQ,0,DOMS INDUSTRIES LIMITED,"26002,26080,26081,26082",NA,Printing/Publishing/Stationery,INE321T01012,,0.0,0.0,,DOMS
20556,5.0,EQ,0,INDIA SHELTER FINANCE CORPORATION LIMITED,26082,NA,Finance - Housing,INE922K01024,,0.0,0.0,,INDIASHLTR
20560,5.0,EQ,0,DOLLAR INDUSTRIES LIMITED,"26011,26043",NA,Textiles - Hosiery/Knitwear,INE325C01035,,0.0,0.0,,DOLLAR
20562,1.0,N6,0,ABFL 8.12% 2028 SR L1,0,NA,NA,INE860H07II7,,0.0,0.0,,ABFLN6
20576,1.0,N7,0,ABFL 8.30% 2026 SR L2,0,NA,NA,INE860H07IJ5,,0.0,0.0,,ABFLN7
20578,1.0,N8,0,ABFL 8.01% 2028 SR. B1,0,NA,NA,INE860H07IK3,,0.0,0.0,,ABFLN8
20580,1.0,N9,0,ABFL 7.90% 2028 SR C1,0,NA,NA,INE860H07IM9,,0.0,0.0,,ABFLN9
20582,1.0,NA,0,ABFL 7.97% 2028 SR D1,0,NA,NA,INE860H07IO5,,0.0,0.0,,ABFLNA
20584,1.0,NB,0,ABFL 8.03% 2033 SR SC1,0,NA,NA,INE860H08EI4,,0.0,0.0,,ABFLNB
20586,1.0,N0,0,ABHFL 8.10% 2028 SR A1,0,NA,NA,INE831R07359,,0.0,0.0,,ABHFLN0
20588,1.0,N1,0,ABHFL 8.02% 2028 Sr C2,0,NA,NA,INE831R07367,,0.0,0.0,,ABHFLN1
20590,1.0,N2,0,ABHFL 8.03% 2027 Sr D1,0,NA,NA,INE831R07391,,0.0,0.0,,ABHFLN2
20595,1.0,N3,0,ABHFL 8.13% 2028 SR H1,0,NA,NA,INE831R07409,,0.0,0.0,,ABHFLN3
20603,5.0,SM,0,SHREE OSFM E-MOBILITY LTD,0,NA,NA,INE02S501018,,0.0,0.0,,SHREEOSFM
20607,5.0,EQ,0,INOX INDIA LIMITED,26082,NA,Engineering - General,INE616N01034,,0.0,0.0,,INOXINDIA
20612,1.0,N0,0,TPL 8.50% 2026 SR N,0,NA,NA,INE725H08170,,0.0,0.0,,TPLN0
20614,1.0,N1,0,TPL 8.47% 2026 SR O,0,NA,NA,INE725H08162,,0.0,0.0,,TPLN1
20616,1.0,EQ,0,SUPERHOUSE LIMITED,"26011,26043",NA,Leather/Synthetic Products,INE712B01010,,0.0,0.0,,SUPERHOUSE
20617,1.0,N2,0,TPL 8.20% 2026 SR K,0,NA,NA,INE725H08121,,0.0,0.0,,TPLN2
20621,1.0,EQ,0,PENNAR INDUSTRIES LTD,"26011,26043",NA,Steel - CR/HR Strips,INE932A01024,,0.0,0.0,,PENIND
20622,1.0,N3,0,TPL REPO RATE LINK2026SRL,0,NA,NA,INE725H08147,,0.0,0.0,,TPLN3
20628,1.0,N4,0,TPL 8.43% 2026 SR M,0,NA,NA,INE725H08154,,0.0,0.0,,TPLN4
20638,1.0,N4,0,SE RE NCD 9.20% SR.V OP1,0,NA,NA,INE027E07964,,0.0,0.0,,L&TFINN4
20642,5.0,EQ,0,JINDAL WORLDWIDE LIMITED,"26011,26043,26082",NA,Textiles - General,INE247D01039,,0.0,0.0,,JINDWORLD
20643,1.0,N5,0,SE RE NCD 9.35% SR.V OP2,0,NA,NA,INE027E07972,,0.0,0.0,,L&TFINN5
20648,1.0,N6,0,SE RE NCD 8.84% SR.VI OP1,0,NA,NA,INE027E07980,,0.0,0.0,,L&TFINN6
20655,1.0,N7,0,SERENCD 8.98% SR.VI OP2,0,NA,NA,INE027E07998,,0.0,0.0,,L&TFINN7
20671,1.0,NE,0,SE RE NCD 8.85% SR.VI OPI,0,NA,NA,INE027E07AK3,,0.0,0.0,,L&TFINNE
20687,1.0,NF,0,SERENCD 9.05% SR.VI OPII,0,NA,NA,INE027E07AL1,,0.0,0.0,,L&TFINNF
20689,1.0,NG,0,SERENCD 8.52% SR.VII OPI,0,NA,NA,INE027E07AM9,,0.0,0.0,,L&TFINNG
20691,1.0,NH,0,SERENCD 8.70% SR.VII OPII,0,NA,NA,INE027E07AN7,,0.0,0.0,,L&TFINNH
20693,1.0,NI,0,SERENCD 8.45% SR.IV OP7,0,NA,NA,INE027E07AX6,,0.0,0.0,,L&TFINNI
20695,1.0,NJ,0,SERENCD 8.60% SR.IV OP8,0,NA,NA,INE027E07AY4,,0.0,0.0,,86LTF24
20698,1.0,EQ,0,S CHAND AND COMPANY LTD,"26011,26043",NA,Education - Coaching/Study Material/Others,INE807K01035,,0.0,0.0,,SCHAND
20700,1.0,NK,0,SERENCD 8.15% SR.V OP9,0,NA,NA,INE027E07AZ1,,0.0,0.0,,L&TFINNK
20709,1.0,NL,0,SERENCD 8.29% SR.V OP10,0,NA,NA,INE027E07BA2,,0.0,0.0,,L&TFINNL
20713,1.0,NM,0,SERENCD 8.50% SR.VI OP11,0,NA,NA,INE027E07BB0,,0.0,0.0,,L&TFINNM
20715,1.0,NN,0,SERENCD 8.65% SR.VI OP12,0,NA,NA,INE027E07BC8,,0.0,0.0,,L&TFINNN
20747,1.0,N0,0,SUNDARAM HOME FINANCE LIMITED SHFL 8.15% 2025 SR 338,0,NA,NA,INE667F07IP5,,0.0,0.0,,SHFLN0
20749,1.0,NH,0,MFL 8.78% 2027,0,NA,NA,INE414G07IR6,,0.0,0.0,,MUTHOOTFINNH
20751,1.0,NI,0,MFL 8.85% 2028,0,NA,NA,INE414G07IS4,,0.0,0.0,,MUTHOOTFINNI
20753,1.0,N0,0,HDFC BANK 7.71% 2033 SR1,0,NA,NA,INE040A08AJ4,,0.0,0.0,,HDFCBANKN0
20760,1.0,EQ,0,R.P.P. INFRA PROJECTS LIMITED,0,NA,Construction / Contracting & Engineering,INE324L01013,,0.0,0.0,,RPPINFRA
20762,1.0,N0,0,IIFL SAMASTA FIN LTD  SEC RE NCD 9.21% SR 1,0,NA,NA,INE413U07244,,0.0,0.0,,IIFLSAMFINN0
20767,1.0,N1,0,IIFL SAMASTA FIN LTD  SEC RE NCD 9.60% SR 2,0,NA,NA,INE413U07228,,0.0,0.0,,IIFLSAMFINN1
20769,1.0,N2,0,IIFL SAMASTA FIN LTD  SEC RE NCD 9.57% SR 3,0,NA,NA,INE413U07236,,0.0,0.0,,IIFLSAMFINN2
20771,1.0,N3,0,IIFL SAMASTA FIN LTD  SEC RE NCD 10% SR 4,0,NA,NA,INE413U07277,,0.0,0.0,,IIFLSAMFINN3
20776,1.0,EQ,0,BHAGYANAGAR INDIA LIMITED,0,NA,Copper/Copper Alloys Products,INE458B01036,,0.0,0.0,,BHAGYANGR
20778,1.0,EQ,0,JAMNA AUTO INDUSTRIES LIMITED,"26011,26043,26082",NA,Auto Ancl - Susp. & Braking - Springs,INE039C01032,,0.0,0.0,,JAMNAAUTO
20779,1.0,N4,0,IIFL SAMASTA FIN LTD  SEC RE NCD 10.03% SR 5,0,NA,NA,INE413U07269,,0.0,0.0,,IIFLSAMFINN4
20784,1.0,N5,0,IIFL SAMASTA FIN LTD  SEC RE NCD 10.50% SR 6,0,NA,NA,INE413U07251,,0.0,0.0,,IIFLSAMFINN5
20786,1.0,NC,0,TCHFL 8.0409% 2027 SR.C,0,NA,NA,INE033L07ID4,,0.0,0.0,,TATACAPHSGNC
20788,1.0,EQ,0,MOTISONS JEWELLERS LIMITED,0,NA,Gems / Jewellery & Precious Metails,INE0FRK01012,,0.0,0.0,,MOTISONS
20794,1.0,BE,0,SUMEET INDUSTRIES LTD,0,NA,Textiles - Manmade Fibre - PPFY,INE235C01010,,0.0,0.0,,SUMEETINDS
20817,1.0,IV,0,IRB INVIT FUND,0,NA,NA,INE183W23014,,0.0,0.0,,IRBINVIT
20824,5.0,BE,0,SURAJ ESTATE DEVELOPERS LIMITED,0,NA,Construction / Contracting & Engineering,INE843S01025,,0.0,0.0,,SURAJEST
20825,5.0,EQ,0,HOUSING AND URBAN DEVELOPMENT CORP LTD,"26002,26036,26077,26080,26081,26082",NA,Finance - Term Lending Institutions,INE031A01017,,0.0,0.0,,HUDCO
20830,5.0,EQ,0,MOIL LIMITED,"26011,26043,26082",NA,Mining/Minerals,INE490G01020,,0.0,0.0,,MOIL
20831,1.0,EQ,0,MUTHOOT MICROFIN LIMITED,26082,NA,Micro Finance Institutions,INE046W01019,,0.0,0.0,,MUTHOOTMF
20841,1.0,N0,0,NABFID 7.65% 2038 SR 1,0,NA,NA,INE0KUG08027,,0.0,0.0,,NABFIDN0
20843,1.0,N0,0,SIDBI 7.79% 2027 SR VI,0,NA,NA,INE556F08KM1,,0.0,0.0,,SIDBIN0
20848,1.0,N8,0,IREDA 7.68% 2033 SR XV-C,0,NA,NA,INE202E08144,,0.0,0.0,,IREDAN8
20854,5.0,EQ,0,HAPPY FORGINGS LIMITED,"26002,26080,26081,26082",NA,Forgings,INE330T01021,,0.0,0.0,,HAPPYFORGE
20856,1.0,BE,0,ZEE LEARN LIMITED,0,NA,Education - Coaching/Study Material/Others,INE565L01011,,0.0,0.0,,ZEELEARN
20877,5.0,EQ,0,PSP PROJECTS LIMITED,"26011,26043,26082",NA,Construction / Contracting & Engineering,INE488V01015,,0.0,0.0,,PSPPROJECT
20878,1.0,EQ,0,CREDO BRANDS MARKETING LIMITED,0,NA,Retail - Apparel/Accessories,INE220Q01020,,0.0,0.0,,MUFTI
20893,1.0,BE,0,RBZ JEWELLERS LIMITED,0,NA,Gems / Jewellery & Precious Metails,INE0PEQ01016,,0.0,0.0,,RBZJEWEL
20899,5.0,SM,0,ELECTRO FORCE (INDIA) LTD,0,NA,NA,INE0Q1W01012,,0.0,0.0,,EFORCE
20903,1.0,N0,0,PHFL 8.13% 2033,0,NA,NA,INE572E07142,,0.0,0.0,,PNBHOUSINGN0
20905,5.0,EQ,0,AZAD ENGINEERING LIMITED,26082,NA,Engineering - General,INE02IJ01035,,0.0,0.0,,AZAD
20910,1.0,BE,0,A2Z INFRA ENGINEERING LIMITED,0,NA,Engineering - General,INE619I01012,,0.0,0.0,,A2ZINFRA
20929,5.0,SM,0,JALAN TRANSOLUTIONS (INDIA) LIMITED,0,NA,NA,INE349X01015,,0.0,0.0,,JALAN
20936,5.0,EQ,0,KIRLOSKAR OIL ENGINES INDIA LTD,26082,NA,Engines,INE146L01010,,0.0,0.0,,KIRLOSENG
20954,1.0,BE,0,RAVI KUMAR DISTILLERIES LIMITED,0,NA,Beverages & Distilleries,INE722J01012,,0.0,0.0,,RKDL
20956,5.0,EQ,0,SUNDARAM-CLAYTON LIMITED,26082,NA,Fasteners,INE0Q3R01026,,0.0,0.0,,SUNCLAY
20968,1.0,Y0,0,IBULHSG SEC RE NCD 9.25% SR I,0,NA,NA,INE148I07RC9,,0.0,0.0,,IBULHSGY0
20970,1.0,Y1,0,IBULHSG SEC RE NCD 9.65% SR I,0,NA,NA,INE148I07RD7,,0.0,0.0,,IBULHSGY1
20972,1.0,Y2,0,IBULHSG SEC RE NCD 8.88% SR II,0,NA,NA,INE148I07RE5,,0.0,0.0,,IBULHSGY2
20973,5.0,SM,0,VADIVARHE SPECIALITY CHEMICALS LIMITED,0,NA,NA,INE551Q01028,,0.0,0.0,,VSCL
20977,1.0,Y3,0,IBULHSG SEC RE NCD 9.25% SR II,0,NA,NA,INE148I07RI6,,0.0,0.0,,IBULHSGY3
20980,1.0,GB,0,2.50% Sovereign GOLDBONDS2024TR-V,0,NA,NA,IN0020170018,,0.0,0.0,,SGBMAY25
20982,1.0,Y4,0,IBULHSG SEC RE NCD SR III,0,NA,NA,INE148I07RF2,,0.0,0.0,,IBULHSGY4
20984,1.0,Y5,0,IBULHSG SEC RE NCD SR III,0,NA,NA,INE148I07RK2,,0.0,0.0,,IBULHSGY5
20986,1.0,Y6,0,IBULHSG SEC RE NCD 9.4% SR IV,0,NA,NA,INE148I07RG0,,0.0,0.0,,IBULHSGY6
20988,1.0,IV,0,INDIA GRID TRUST,0,NA,NA,INE219X23014,,0.0,0.0,,INDIGRID
20995,1.0,Y7,0,IBULHSG SEC RE NCD 9.9% SR IV,0,NA,NA,INE148I07RN6,,0.0,0.0,,IBULHSGY7
21000,1.0,Y8,0,IBULHSG SEC RE NCD 9.48% SR V,0,NA,NA,INE148I07RJ4,,0.0,0.0,,IBULHSGY8
21001,1.0,EQ,0,PUNJAB & SIND BANK,"26011,26027,26043",NA,Finance - Banks - Public Sector,INE608A01012,,0.0,0.0,,PSB
21003,1.0,Y9,0,BULHSG SEC RE NCD SR VI,0,NA,NA,INE148I07RY3,,0.0,0.0,,IBULHSGY9
21008,1.0,YA,0,IBULHSG SEC RE NCD SR VI,0,NA,NA,INE148I07RL0,,0.0,0.0,,IBULHSGYA
21010,1.0,YB,0,IBULHSG SEC RE NCD 9.65% SR VII,0,NA,NA,INE148I07RM8,,0.0,0.0,,IBULHSGYB
21016,1.0,YC,0,IBULHSG SEC RE NCD 10.15% SR VII,0,NA,NA,INE148I07RS5,,0.0,0.0,,IBULHSGYC
21017,1.0,EQ,0,FUTURE MARKET NETWORKS LIMITED,0,NA,Realty,INE360L01017,,0.0,0.0,,FMNL
21019,1.0,YD,0,IBULHSG SEC RE NCD 9.25% SR VIII,0,NA,NA,INE148I07RO4,,0.0,0.0,,IBULHSGYD
21024,1.0,YG,0,IBULHSG SEC RE NCD 9.71% SR VIII,0,NA,NA,INE148I07RP1,,0.0,0.0,,IBULHSGYG
21026,1.0,YH,0,IBULHSG SEC RE NCD 10.5% SR IX,0,NA,NA,INE148I07RR7,,0.0,0.0,,IBULHSGYH
21028,1.0,YI,0,IBULHSG SEC RE NCD 10.03% SR X,0,NA,NA,INE148I07RU1,,0.0,0.0,,IBULHSGYI
21030,1.0,YJ,0,IBULHSG SEC RE NCD 10.25% SR XI,0,NA,NA,INE148I07RV9,,0.0,0.0,,IBULHSGYJ
21042,1.0,YK,0,IBULHSG SEC RE NCD 10.75% SR XI,0,NA,NA,INE148I07RW7,,0.0,0.0,,IBULHSGYK
21044,1.0,YL,0,IBULHSG SEC RE NCD 9.8% SR XII,0,NA,NA,INE148I07RX5,,0.0,0.0,,IBULHSGYL
21056,1.0,YM,0,IBULHSG SEC RE NCD 10.25% SR XII,0,NA,NA,INE148I07RZ0,,0.0,0.0,,IBULHSGYM
21058,5.0,SM,0,INDIFRA LIMITED,0,NA,NA,INE0PS301014,,0.0,0.0,,INDIFRA
21062,5.0,EQ,0,INNOVA CAPTAB LIMITED,0,NA,Pharmaceuticals,INE0DUT01020,,0.0,0.0,,INNOVACAP
21074,5.0,ST,0,SUPREME POWER EQUIPMENT LTD,0,NA,NA,INE0QHG01026,,0.0,0.0,,SUPREMEPWR
21077,1.0,EQ,0,SURANA SOLAR LIMITED,0,NA,Electric Equipment - General,INE272L01022,,0.0,0.0,,SURANASOL
21091,1.0,EQ,0,STAR CEMENT LIMITED,"26011,26043,26082",NA,Cement,INE460H01021,,0.0,0.0,,STARCEMENT
21093,5.0,ST,0,TRIDENT TECHLABS LIMITED,0,NA,NA,INE0QD201012,,0.0,0.0,,TECHLABS
21096,5.0,SM,0,SAMEERA AGRO AND INFRA LIMITED,0,NA,NA,INE0PZA01015,,0.0,0.0,,SAIFL
21099,1.0,BE,0,SHEKHAWATI POLY-YARN LIMITED,0,NA,Textiles - Processing/Texturising,INE268L01020,,0.0,0.0,,SPYL
21107,5.0,SM,0,HRH NEXT SERVICES LIMITED,0,NA,NA,INE0R3501012,,0.0,0.0,,HRHNEXT
21113,5.0,EQ,0,BF INVESTMENT LIMITED,"26011,26043",NA,Holding Company,INE878K01010,,0.0,0.0,,BFINVEST
21123,5.0,BE,0,KALYANI INVEST CO LIMITED,0,NA,Finance & Investments,INE029L01018,,0.0,0.0,,KICL
21131,5.0,EQ,0,TEJAS NETWORKS LIMITED,"26002,26036,26080,26081,26082,26083,26084,26085",NA,Telecom Equipments & Accessories,INE010J01012,,0.0,0.0,,TEJASNET
21132,5.0,ST,0,AKANKSHA POWER AND INFRASTRUCTURE LIMITED,0,NA,NA,INE0PCY01014,,0.0,0.0,,AKANKSHA
21154,5.0,EQ,0,ERIS LIFESCIENCES LIMITED,"26002,26011,26043,26080,26081,26082,26088",NA,Pharmaceuticals,INE406M01024,,0.0,0.0,,ERIS
21174,5.0,EQ,0,CENTRAL DEPOSITORY SERVICES (INDIA)  LTD,"26002,26011,26036,26043,26080,26081,26082,26083",NA,NA,INE736A01011,,0.0,0.0,,CDSL
21185,5.0,ST,0,KAY CEE ENERGY & INFRA LIMITED,0,NA,NA,INE0RCG01017,,0.0,0.0,,KCEIL
21186,5.0,SM,0,KAUSHALYA LOGISTICS LTD,0,NA,NA,INE0Q2V01012,,0.0,0.0,,KLL
21190,1.0,N5,0,TATA CAPITAL FIN SER LTD SECURED RED NCD AND UNSEC SUBORDINATED RED NCD  8.40%,0,NA,NA,INE306N07LJ1,,0.0,0.0,,TATACAPN5
21192,1.0,N6,0,TATA CAPITAL FIN SER LTD SECURED RED NCD AND UNSEC SUBORDINATED RED NCD  8.50%,0,NA,NA,INE306N07LK9,,0.0,0.0,,TATACAPN6
21194,1.0,N7,0,TATA CAPITAL FIN SER LTD SECURED RED NCD AND UNSEC SUBORDINATED RED NCD  8.55%,0,NA,NA,INE306N07LL7,,0.0,0.0,,TATACAPN7
21195,1.0,EQ,0,GTPL HATHWAY LIMITED,0,NA,Entertainment & Media,INE869I01013,,0.0,0.0,,GTPL
21197,1.0,N8,0,TATA CAPITAL FIN SER LTD SECURED RED NCD AND UNSEC SUBORDINATED RED NCD  8.65%,0,NA,NA,INE306N07LM5,,0.0,0.0,,TATACAPN8
21217,5.0,SM,0,ACCORD SYNERGY LIMITED,0,NA,NA,INE113X01015,,0.0,0.0,,ACCORD
21221,1.0,N9,0,TATA CAPITAL FINANCIAL SERVICES LIMITED NE,0,NA,NA,INE306N08284,,0.0,0.0,,TATACAPN9
21225,1.0,NA,0,TATA CAPITAL FINANCIAL SERVICES LIMITED NF,0,NA,NA,INE306N08292,,0.0,0.0,,TATACAPNA
21227,1.0,NB,0,TATA CAPITAL FIN SER LTD SECURED RED NCD AND UNSEC SUBORDINATED RED NCD  8.75%,0,NA,NA,INE306N08334,,0.0,0.0,,TATACAPNB
21229,1.0,NC,0,TATA CAPITAL FIN SER LTD SECURED RED NCD AND UNSEC SUBORDINATED RED NCD  8.85%,0,NA,NA,INE306N08342,,0.0,0.0,,TATACAPNC
21231,1.0,NO,0,L&T FINANCE HOLDINGS LIMITED L&T FIN 8.15% 2027 SR F,0,NA,NA,INE498L07012,,0.0,0.0,,L&TFINNO
21233,1.0,N0,0,HERO FINCORP LIMITED HFL 9% 2034 SR 61,0,NA,NA,INE957N08110,,0.0,0.0,,HEFCN0
21238,5.0,EQ,0,AU SMALL FINANCE BANK LIMITED,"26002,26007,26009,26011,26014,26037,26043,26072,26076,26079,26081,26082",NA,Finance - Banks - Private Sector,INE949L01017,,0.0,0.0,,AUBANK
21239,1.0,N0,0,NATIONAL BANK FOR AGRICULTURE AND RURAL DEVELOPMENT  NABARD 7.80% 2027 SR 24E,0,NA,NA,INE261F08EF5,,0.0,0.0,,NABARDN0
21252,1.0,EQ,0,AXIS MUTUAL FUND  AXIS NIFTY ETF,26048,NA,NA,INF846K01W98,,0.0,0.0,,AXISNIFTY
21254,1.0,EQ,0,ICICI PRUDENTIAL NIFTY 100 LOW VOLATILITY 30 ETF,"26011,26043",NA,NA,INF109KC19U5,,0.0,0.0,,LOWVOLIETF
21256,1.0,BE,0,DIGIDRIVE DISTRIBUTORS LIMITED,0,NA,E-Commerce/E-Retail,INE0PSC01024,,0.0,0.0,,DIGIDRIVE
21260,5.0,SM,0,TRANSWIND INFRASTRUCTURES LIMITED,0,NA,NA,INE792X01016,,0.0,0.0,,TRANSWIND
21275,5.0,EQ,0,SUMMIT SECURITIES LIMITED,0,NA,Non-Banking Financial Company (NBFC),INE519C01017,,0.0,0.0,,SUMMITSEC
21308,1.0,N9,0,IREDA 7.77% 2027 SR XV D,0,NA,NA,INE202E08151,,0.0,0.0,,IREDAN9
21315,1.0,N0,0,PGCL 7.65% 2034 SR LXXV,0,NA,NA,INE752E08726,,0.0,0.0,,POWERGRIDN0
21318,5.0,BE,0,DYNEMIC PRODUCTS LIMITED,0,NA,Dyes & Pigments,INE256H01015,,0.0,0.0,,DYNPRO
21321,1.0,IV,0,SUSTAINABLE ENERGY INFRA TRUST,0,NA,NA,INE0R8O23017,,0.0,0.0,,SEITINVIT
21325,1.0,NI,0,CHOLAMANDALAM INV AND FIN CO LTD,0,NA,NA,INE121A07RP5,,0.0,0.0,,CHOLAFINNI
21331,1.0,N0,0,CLIX CAPITAL SERVICES PRIVATE LTD,0,NA,NA,INE157D07EF2,,0.0,0.0,,CCSPN0
21334,5.0,EQ,0,JYOTI CNC AUTOMATION LIMITED,26082,NA,Engineering - Heavy,INE980O01024,,0.0,0.0,,JYOTICNC
21339,1.0,EQ,0,STEEL EXCHANGE INDIA LIMITED,0,NA,Steel,INE503B01021,,0.0,0.0,,STEELXIND
21348,5.0,SM,0,IBL FINANCE LIMITED,0,NA,NA,INE0O7401018,,0.0,0.0,,IBLFL
21362,1.0,EQ,0,SALASAR TECHNO ENGINEERING LIMITED,0,NA,Engineering - General,INE170V01027,,0.0,0.0,,SALASAR
